ponumber,invoice_quantity,invoice_dollars,freight,risk_score
99969,12,352.32,35.52,0.6797946454485326
97336,56,3132.08,97.1,0.6797535296006924
27269,3,113.34,54.55,0.6797491599798456
54963,20,988.0,28.79,0.6797379356963753
43098,6,466.08,44.54,0.6797066217062455
13301,7,312.27,38.75,0.679623827160856
24292,90,6566.4,107.4,0.6796142111085055
92125,7,431.9,46.81,0.6795683317580246
38071,94,7243.64,91.43,0.6795193741426525
83255,23,579.6,28.24,0.6794840772782083
78956,5,340.5,32.78,0.679473608693048
25214,78,4407.78,113.78,0.6794724327622675
76945,12,810.24,80.76,0.6794659846984139
97410,6,258.9,69.7,0.6794429822233535
69158,20,1348.0,71.5,0.6793808341556371
59107,3,225.84,35.36,0.6793661119459777
76554,4,258.12,39.68,0.6793603963048789
29023,18,674.46,38.96,0.6793216458726006
62569,6,295.38,39.7,0.6792998007599861
10595,22,1537.58,41.62,0.6792944288797859
30092,24,539.04,35.05,0.679280188160767
23064,7,528.43,35.18,0.6792384742605451
29570,92,2677.2,156.71,0.6792250889705806
59137,12,94.08,41.36,0.6791917748852191
22657,5,124.15,49.74,0.6791294843347899
27617,12,325.92,37.34,0.6791060694874976
40737,66,2347.62,50.09,0.6791032363612348
52493,18,95.76,51.09,0.6790990092490967
79200,16,360.64,37.2,0.6790828761452287
92150,66,4449.72,112.47,0.6790492654031026
81187,5,357.85,55.25,0.6790327804386829
45270,13,1036.75,41.19,0.6790293185215954
93372,23,575.92,37.61,0.6789905581537821
18464,64,1927.68,103.38,0.6789842579312172
15344,9,614.52,32.91,0.6789751343346212
31845,21,499.17,39.59,0.6789702768021983
19094,10,281.4,34.21,0.6789407245487203
45074,8,326.0,34.88,0.6788789534540427
82815,8,46.8,62.35,0.6788189345995925
82132,9,358.29,33.52,0.6787133580230884
51373,32,674.56,109.68,0.6786597026086779
27536,11,301.62,33.69,0.6786404841335384
33955,8,357.84,39.05,0.678639359491648
36221,88,1836.56,85.28,0.6786362706058632
11490,22,773.08,38.12,0.6786044350182014
15533,3,182.13,34.68,0.6785498893320405
63495,96,644.16,136.83,0.6784892511369607
18543,7,441.63,59.57,0.6784706270995671
60382,83,2676.75,138.41,0.6784654951781871
93446,5,285.7,48.22,0.6784380375800683
63372,18,865.26,52.71,0.6783914238721337
10581,8,61.28,74.05,0.6783855106454768
51917,11,139.7,42.64,0.6783495900635937
28634,20,711.4,45.92,0.6782348887129056
56032,3,225.21,39.22,0.6782290073835255
17837,25,1682.5,109.61,0.6781917111639544
87949,8,69.04,62.85,0.6781744191445812
31930,3,219.42,33.39,0.6781637336045507
95592,9,142.11,36.56,0.6781247325319264
62597,78,5300.88,118.8,0.6781234419715665
17601,9,442.89,37.31,0.6780219225737133
82578,16,539.36,45.68,0.6779887025672001
24999,89,4044.16,114.86,0.6779412121192409
20279,11,296.34,24.84,0.67790806370249
68786,5,104.7,55.28,0.6778949130115863
30338,4,260.4,51.58,0.6778106406367401
99635,7,157.57,44.71,0.6777692399830556
69117,9,319.5,37.22,0.6777673195188213
97901,90,3260.7,116.47,0.6777044953976118
88016,8,561.44,39.85,0.6776464738419773
98484,7,416.71,51.49,0.6776321074101442
30413,52,2140.32,126.01,0.6776229746279602
20869,20,805.0,67.28,0.6775959096622001
82253,10,188.6,87.23,0.6775605496047801
75193,56,435.12,65.29,0.6775360933021577
22758,5,267.95,52.89,0.6775161450250159
67858,7,354.13,38.97,0.6774894041465146
39251,78,5824.26,132.35,0.6774552258465559
45674,51,872.61,131.28,0.677393351826402
99605,13,995.02,64.79,0.6773878018748449
31598,32,132.48,81.85,0.6773578687407027
52012,11,301.62,73.07,0.6772008994655933
26739,31,113.77,64.54,0.6771260470539016
19089,9,448.02,46.62,0.6770820863524007
94491,8,423.2,30.0,0.6770739191747416
91185,61,1698.24,96.5,0.6770151066241237
50087,39,3042.0,106.35,0.6769703896761794
84133,23,1583.55,99.01,0.6769542463349619
39129,57,2223.57,106.25,0.6768078931504269
89299,95,5420.7,108.02,0.6767853958260628
21108,85,2308.6,136.95,0.6767836314839177
56695,33,699.93,33.74,0.6767274831846912
23056,7,136.08,66.43,0.6767133505070418
78800,7,355.32,63.81,0.6766253134132005
44935,21,123.27,56.38,0.676611837927
42217,55,757.35,82.6,0.6766068587218645
21365,33,2208.03,46.32,0.6765271122190077
68831,8,359.36,41.13,0.6765230588835558
61785,10,372.3,41.2,0.6765048287520753
16214,46,1543.76,108.97,0.6764641521182055
32641,6,271.02,69.44,0.6764245196676361
35654,10,292.6,49.62,0.6764015446028113
86106,15,1007.4,32.49,0.6763838739614363
91314,41,1153.74,72.66,0.6763693804879434
96266,10,398.1,58.47,0.6763643269274323
74072,7,271.67,67.65,0.6763368543074131
79069,4,112.44,48.26,0.676309471186779
29047,12,913.08,41.36,0.6763062896492261
38208,11,85.14,57.36,0.6763023743615373
64788,22,1489.18,100.02,0.6762287635676532
27950,14,183.26,51.08,0.6762186185058527
67850,20,111.8,90.04,0.6761809315414479
73875,34,1346.4,47.14,0.6761679404647427
39155,80,2108.0,97.24,0.6761570692219702
94776,3,121.14,45.81,0.6761376861862903
79754,14,992.04,28.21,0.6761329114582091
31671,6,346.44,49.04,0.676131422016811
79846,17,766.7,62.11,0.6761138098005499
77896,5,126.0,41.19,0.6760818329957189
62110,7,551.6,62.08,0.6760598392676946
73752,46,1880.48,73.69,0.6760553021989915
50445,6,181.92,66.64,0.6760549367121765
56723,97,5363.13,122.47,0.6759302920421404
49830,83,6319.62,74.37,0.6759232511639337
25215,8,561.44,72.96,0.6758228960649534
91106,9,301.95,66.37,0.6758200866388404
60144,6,285.24,75.93,0.6758012182277067
76533,3,122.25,51.23,0.6757952931714777
46422,43,304.44,102.31,0.6757006182238289
89488,19,391.02,56.41,0.6756839252388316
53693,12,220.92,37.61,0.6756411269282324
36598,45,3150.0,43.84,0.6756259060242784
94083,8,68.16,47.07,0.6756210166304302
61737,86,478.16,148.28,0.67560933438115
93141,22,187.88,50.31,0.6755586448798777
76556,6,149.58,69.7,0.6755433965987588
36760,82,1509.62,87.63,0.6755382820461523
73145,6,150.24,53.81,0.6755145845621154
58107,4,147.84,44.2,0.6755053202719605
48289,5,80.1,53.39,0.6754649952118817
72848,62,4841.58,57.23,0.6754550230628944
11385,10,483.5,28.3,0.6754476774583815
62069,14,962.64,64.98,0.6754412402728407
63863,8,59.36,38.42,0.675428554583559
10191,6,254.52,46.76,0.6754281342137951
82405,16,1004.48,37.34,0.6753941518547669
36062,37,2248.12,44.88,0.6753791309154923
13316,67,960.78,132.27,0.6753760583510127
66731,8,470.96,59.47,0.6752984732494318
32296,7,478.66,56.87,0.6752717418604903
37357,7,250.88,39.18,0.6752600668659282
96462,7,349.16,35.38,0.6752517806873684
96379,24,1194.96,68.77,0.6751087713619688
88270,10,655.7,54.72,0.6750828593958607
85369,73,1761.49,77.0,0.6750695603858395
33373,76,272.84,79.89,0.6750385877664101
63390,51,3249.21,54.34,0.6749823429724785
70987,20,1433.8,35.99,0.6748375325718516
57915,19,1293.71,73.65,0.6748210669590823
95690,7,278.32,55.12,0.6747391204408909
87587,55,363.0,136.73,0.6747316186314127
18283,7,370.09,44.94,0.6747117862575395
70311,17,112.2,68.98,0.6746851144899767
13175,43,955.46,89.46,0.6746745583064626
13175,36,878.76,65.51,0.6746690535417443
73977,9,656.64,85.77,0.6746663786633215
88014,9,133.47,51.07,0.6745973287033857
74587,82,2546.1,99.25,0.6745920686095502
63107,62,3794.4,58.72,0.6745690542422998
76650,8,306.48,43.26,0.6745575422214825
58509,5,198.65,56.6,0.6745573323900587
89488,22,310.86,60.42,0.6745174868574848
64666,89,1939.31,122.31,0.67451180622301
76845,8,56.32,51.25,0.67446667029505
80328,16,856.32,65.68,0.6744652333092531
56349,23,1796.07,49.25,0.6744256617350005
88504,37,2064.6,66.45,0.6744080286469336
82537,10,604.6,100.88,0.6743788192594524
51940,6,476.04,54.52,0.674345804583536
77392,36,2777.04,96.13,0.6743343079571624
31346,90,3021.3,118.56,0.6743092453235136
28354,18,691.56,69.58,0.674308722229029
86319,72,5044.32,113.21,0.6742939751855459
15127,72,3178.8,80.9,0.6742564806948353
24166,46,963.24,110.3,0.6740952341220701
38938,8,583.6,77.07,0.6740871030184996
70466,64,4124.16,86.49,0.6739415336907633
79311,85,6380.95,91.13,0.6738866808648182
24513,7,555.38,53.01,0.6738542444058173
24823,46,1996.4,80.23,0.6738404334662526
38784,13,429.13,51.64,0.673809733336914
83013,5,186.4,51.49,0.6738076733696645
58789,9,128.61,48.64,0.6738007679764941
73048,33,445.5,66.11,0.6736649683286753
42986,8,612.8,36.35,0.6736438213927661
10455,47,3738.85,83.28,0.6736375866459554
97396,44,3087.92,54.59,0.6736300467715923
58724,6,470.16,39.54,0.6734808866611208
90124,93,486.39,134.94,0.6734653331446658
37037,7,155.05,65.75,0.6734549359301393
85042,59,4574.27,96.44,0.6734351140267316
90336,7,290.85,42.25,0.6733695381734663
21124,22,500.94,64.61,0.6733449380907673
45317,30,1353.0,102.44,0.6733423834764437
37971,8,585.12,36.22,0.6733256852366066
48982,8,219.44,74.64,0.6733140112033944
74108,19,404.7,60.38,0.673305857839212
77797,43,1993.48,104.91,0.6732931064754769
76508,12,259.2,34.47,0.6732770852707627
32493,40,523.6,73.74,0.6732121878085926
85369,99,2076.03,150.27,0.6732007190112355
37858,3,142.2,42.32,0.6731896128985958
61974,27,919.62,95.68,0.6731706430848248
60975,8,255.76,69.57,0.6731202771478928
21132,44,282.04,104.34,0.6731110066119543
66767,87,4370.01,115.84,0.6730963251320408
20093,23,1277.88,56.72,0.6730154132420636
89520,44,2616.68,90.67,0.6729608156006779
42738,8,224.88,75.79,0.6729281322217935
37698,23,1271.67,104.08,0.6728863609075946
57778,18,133.56,41.45,0.6728749991494161
39155,85,3802.05,89.22,0.6728254597678998
98245,64,4662.4,96.08,0.672755293249634
14157,40,1133.2,117.24,0.672689794138677
86031,25,1082.75,88.88,0.6726622640752763
95702,8,572.0,42.43,0.6726577393005271
21950,67,654.59,99.47,0.6725181585622806
36760,98,3653.44,133.33,0.672510388069467
63528,3,191.13,36.04,0.6724915978990724
63057,18,834.48,65.75,0.6723853913982297
92133,34,934.32,48.85,0.6723781099065059
92387,11,213.51,50.41,0.6723667233894476
60388,14,455.0,27.28,0.6723624756015255
78350,7,363.72,43.55,0.6723606745438594
59717,16,1039.36,90.83,0.6723077133054266
99771,7,423.85,41.31,0.6722995014317157
51621,23,1169.09,39.05,0.6722931601502714
10203,49,2717.54,64.5,0.6722871368400997
10915,19,1365.72,55.61,0.6721745223479408
58664,63,2282.49,151.57,0.6721609777836066
28855,10,506.9,25.12,0.6721062730820002
97901,98,4419.8,97.13,0.6720986322162578
96607,61,984.54,150.11,0.6720869788523274
64875,9,202.41,45.05,0.6720846290368827
84150,47,843.18,64.51,0.6720752396260781
55652,5,210.05,49.2,0.6720541003724874
15871,9,118.08,48.64,0.6720463538589676
72825,15,1168.35,84.94,0.6720122806415317
63495,82,5863.0,91.77,0.6720119629882544
79035,39,1552.2,107.23,0.6719556086890036
11160,50,3086.5,108.31,0.6719529484479851
12030,6,408.6,47.97,0.6718956875290153
78153,9,304.65,37.5,0.6717971541256978
42551,45,935.55,97.38,0.6716942823806188
41002,81,4543.29,149.27,0.6716859790949883
94487,34,177.82,121.47,0.6716333235191974
77043,7,136.08,57.75,0.6716172412564816
20887,8,298.24,72.85,0.6716155851483112
91185,69,3022.2,99.86,0.671606016730458
20870,57,3854.91,122.7,0.6715730483590381
45206,6,333.0,61.06,0.671564131433412
82542,61,564.86,91.95,0.6715589728082492
66663,7,270.06,43.98,0.6715059856397573
66024,9,287.73,86.03,0.6714659161938534
39251,69,4609.89,58.65,0.6714565000686076
76971,84,4441.92,112.44,0.6714097295086823
73354,12,125.64,40.09,0.6713644893684078
97384,32,1065.6,71.36,0.6713304743806533
63572,6,304.68,42.24,0.6713095916676572
82882,7,495.32,78.95,0.6712641157745024
95889,6,471.66,51.21,0.6712477917039246
34185,96,7057.92,162.4,0.671231989201245
56413,6,458.94,81.47,0.6712158327945933
30346,14,223.86,61.61,0.6711939310791335
30659,7,88.69,64.38,0.6711790482793887
84617,7,509.88,47.69,0.6711262733521426
18464,69,5072.88,93.02,0.6710843515009888
58719,34,2431.0,74.4,0.6710511430794269
64856,8,135.6,67.25,0.6709877919948668
78113,7,499.17,37.06,0.6709585584774204
28334,8,137.6,67.92,0.6709502946326892
92387,22,463.98,37.32,0.6709282508866189
13182,6,113.94,55.67,0.6708487757239264
92806,8,426.72,47.34,0.6708147890377447
99028,17,592.79,71.85,0.6708123558853543
48798,15,215.1,65.61,0.6708115423009706
82244,8,387.6,65.37,0.6707532283660523
48848,9,527.58,77.25,0.6707357404450123
52303,43,2087.65,90.04,0.670725349516202
62450,65,4561.7,100.38,0.670687248857894
42258,11,273.68,75.89,0.6706761640891215
58076,6,408.6,60.61,0.6706543558581906
82118,38,729.6,77.74,0.6706478607826635
21503,10,258.2,51.14,0.6705474124514585
96493,6,132.9,45.89,0.670455027708742
72588,5,203.35,72.59,0.6704050086513265
82542,61,837.53,103.56,0.670400969666402
56066,76,5786.64,102.62,0.670393215929424
16722,24,804.96,82.61,0.6703555010708446
60676,40,404.0,90.9,0.6701793464370207
80692,29,247.66,68.98,0.670169164807471
16625,17,1318.01,41.92,0.6701250812807114
87233,19,1245.83,46.45,0.6700353707968002
84563,49,1167.67,82.87,0.6700327238588724
36534,12,401.16,38.43,0.6699612165306152
12887,6,213.0,42.68,0.6699166787672424
53857,7,210.84,77.77,0.6699063582146376
64777,8,281.68,54.98,0.6698952377913062
79119,8,166.72,82.4,0.6698718168812472
21950,74,4499.94,68.97,0.6698627740428168
52515,6,471.42,66.22,0.6698386073080179
52656,7,493.01,50.88,0.6697838906871855
16849,63,4893.84,76.31,0.6697113800145633
91703,17,177.65,58.4,0.669673591569295
67631,9,590.13,59.76,0.6696682233871529
42742,76,1769.28,126.85,0.6696524170808232
49830,53,2693.99,76.44,0.6696258087745521
76037,7,179.69,43.63,0.6694816643924272
29344,12,663.48,107.18,0.6692912400253683
81955,10,567.7,42.16,0.6692912070069081
83482,21,86.94,59.75,0.6692710369831624
94441,78,2606.76,108.04,0.6692659503045577
19242,84,5610.36,83.97,0.6691976482997244
78699,9,579.96,43.9,0.6691751009623709
90252,47,1038.7,73.68,0.6691735559186773
60415,40,305.2,71.31,0.6691702779795832
94207,26,1748.76,67.1,0.6691356631921521
45027,5,237.0,40.04,0.6690974318457354
15011,41,2929.45,60.19,0.6690931635749098
44570,65,2402.4,62.39,0.6689867353843395
21712,79,4130.91,104.59,0.6689771179194252
26036,15,97.35,54.75,0.668947528683997
78358,4,318.4,40.94,0.6689118490434492
72383,7,297.01,39.74,0.6689060338853168
96351,7,440.72,59.55,0.668859817730895
97085,12,789.6,31.91,0.6688083659221985
87004,8,327.04,43.4,0.6687978281305371
43562,8,359.36,42.35,0.6687901613522822
98043,7,511.42,49.96,0.6687627961791865
60730,27,1890.0,39.28,0.6686952678292445
58457,9,695.16,39.56,0.6686762835737611
45277,7,412.79,46.16,0.668671829253067
17247,44,3072.96,123.41,0.6686699948849344
61081,19,184.49,32.23,0.6686597268900845
18963,23,352.82,50.07,0.6686310588536911
96640,9,57.69,79.07,0.6686241117591883
80510,25,1654.25,73.2,0.6686055789683489
97897,25,103.5,85.26,0.6685448762380858
91327,15,963.45,39.89,0.6685253366166918
98043,13,223.6,94.17,0.668502136764903
57517,9,545.22,49.09,0.668450212792326
72577,6,364.26,44.19,0.6684364167784287
68811,20,78.4,69.96,0.6684137445839812
90228,9,316.89,81.21,0.6683912449213705
28214,20,1498.8,86.72,0.6683716280944394
54206,6,412.56,45.48,0.668341074207144
59119,8,266.4,43.93,0.6683330199969515
17718,8,378.16,33.87,0.6683015845032456
29604,11,70.51,60.25,0.6682729166423828
68878,3,194.37,47.16,0.6682424505302129
29685,4,286.0,38.14,0.6682399567024195
19048,32,1848.64,56.38,0.668209859477152
59720,16,102.72,57.66,0.6681965503698096
98325,8,540.64,61.2,0.6681890904388447
11669,35,641.2,91.15,0.6681454543505814
68424,13,842.79,34.98,0.6681178501019087
87282,72,4870.8,70.48,0.6680781176962428
59087,22,1518.88,68.65,0.6679705134064955
58815,12,511.08,69.4,0.6679597102443823
11122,3,219.54,52.12,0.6679137119028546
76236,9,110.34,55.87,0.6679085331243305
92409,70,3553.2,133.51,0.6678572576369775
74364,36,516.24,50.15,0.667809485180653
20273,37,2832.72,48.01,0.6677813705006006
87332,23,1165.87,37.42,0.6677598846159968
22126,13,876.46,74.93,0.667725305737077
60330,25,1140.75,33.02,0.6677197154126787
76674,7,363.72,42.07,0.6676582162510126
32387,9,202.41,36.47,0.6676248186674663
50425,7,423.85,69.76,0.6675667096691229
63720,20,84.8,60.5,0.6675643619726895
72701,15,98.55,56.03,0.6675622274052468
12505,44,865.04,98.3,0.6675574030464545
50972,7,321.23,66.93,0.6675214097156086
15395,88,4057.68,121.03,0.6675009075754645
38787,8,300.16,87.9,0.6674638539213913
73723,9,232.92,82.31,0.6674389099504457
87270,11,667.37,41.06,0.6674080877046725
82244,14,65.94,61.84,0.6674070490869979
42059,60,3666.0,116.48,0.6673834111463055
33087,10,197.4,59.33,0.667367187734911
81956,20,668.4,91.39,0.6672636195098305
96331,6,188.4,67.67,0.667164449674495
67496,13,1012.57,60.8,0.6671570124611022
60113,76,4053.84,87.94,0.6671549779329061
15280,12,634.44,37.85,0.6670820490572448
86319,72,4178.16,82.91,0.667075051123827
34515,20,379.8,79.36,0.6670718512437113
40154,6,469.92,47.95,0.6669301404486104
51633,48,1097.76,52.09,0.6669167553280854
18733,6,279.12,62.07,0.6669157988433932
30975,10,182.5,46.09,0.6668926046788067
37458,84,4263.84,106.41,0.6668901364132711
81645,7,509.88,47.69,0.666877964182672
66154,5,327.2,41.49,0.6668200016485841
66767,78,2199.6,95.1,0.666757069418124
83164,11,256.08,77.43,0.6667329791234118
94781,97,3242.71,82.03,0.6667197254040926
80647,34,918.68,91.83,0.6666750588250323
88923,34,1611.6,81.54,0.6666287267677966
28776,37,1377.51,50.31,0.6666066040602986
90639,3,220.47,52.7,0.6665265934687736
18951,21,66.78,63.14,0.6664976050156786
10107,22,1202.3,53.39,0.6664879716560274
26849,9,117.0,48.94,0.6664806111780603
79027,7,203.35,38.3,0.6664355859179443
60806,80,5436.8,88.72,0.6664207999841714
31822,71,2213.78,66.04,0.6664057067746141
28588,15,1056.75,36.07,0.6664033827490763
58510,8,334.16,54.16,0.6663464957811411
94028,78,2788.5,147.47,0.6662851360685835
34940,32,360.32,107.63,0.6662631722464599
37796,50,570.5,118.4,0.666255966688435
19469,6,287.04,54.64,0.6662508447849751
31326,65,3657.55,103.41,0.6662414648065266
39143,9,57.78,68.54,0.6661824416684224
32894,7,500.15,69.07,0.6661735468621155
59944,67,3711.8,130.76,0.6661601894163041
24365,30,2364.0,107.49,0.6661075441572857
17975,11,519.97,42.68,0.6660380560869086
33175,15,100.65,56.88,0.6660299781231132
78446,15,1158.15,46.45,0.6660245581413277
46207,6,202.74,52.28,0.6660171982391284
21843,3,198.51,47.27,0.6659943723393047
59730,13,760.5,63.26,0.6659458162556162
27516,48,1962.24,64.14,0.6659450650675354
60575,11,610.61,40.18,0.6659225231993975
55735,8,350.08,36.37,0.6659129921551106
64790,20,818.6,47.58,0.6659039955671435
75716,61,3638.04,98.08,0.6658497206291323
22698,7,147.56,56.16,0.6658354179731938
84437,10,679.5,41.68,0.665811157165001
53859,7,466.06,67.82,0.6658088579013199
97231,6,26.82,36.67,0.6657689323396233
36659,9,381.78,49.67,0.6656462685339938
37282,23,1700.85,72.51,0.6656001930617635
73048,29,1881.52,81.25,0.6655807543139504
80566,42,2497.74,88.1,0.6655465521742828
15039,9,519.93,39.27,0.6655276093847665
57249,9,227.16,87.17,0.6654995889679508
46434,10,237.7,35.04,0.6654661384082001
81545,23,666.31,56.37,0.6654412672847899
95553,8,538.16,49.59,0.6654064399224986
27758,10,746.5,42.25,0.6654056073311525
36061,6,351.72,70.44,0.6653828467544539
40250,76,5307.84,104.36,0.6653755418565094
81763,35,1953.0,68.94,0.6653566818124101
86672,6,406.8,38.69,0.665340177984837
67394,10,412.5,32.06,0.6653338466655172
38759,38,2762.6,73.84,0.6652970652220181
26032,14,176.12,35.58,0.6652963219647708
32528,14,814.66,67.81,0.6652797874206278
64723,21,1163.82,46.17,0.6652605156796112
76703,12,694.56,76.46,0.6652325467755476
90788,8,201.92,42.5,0.6652171597214316
45321,44,2510.64,114.69,0.6652144443211092
36310,9,90.9,75.34,0.6652107162325669
74021,18,676.08,48.68,0.6652071389203572
28847,17,165.07,39.73,0.6651572989717499
93509,18,100.62,86.86,0.6651565720428115
43123,20,170.4,49.87,0.665145155973371
97569,9,414.99,43.02,0.6651148389654352
30874,9,546.39,40.67,0.6650965834312733
55749,5,396.7,55.59,0.665091364668141
91314,51,3154.35,65.55,0.6650791942472657
39304,85,6109.8,100.6,0.6650631567068889
26899,9,467.55,52.79,0.6649472007387203
38071,83,1420.13,119.55,0.6649318295918005
47812,12,706.44,85.82,0.6649141749976641
96835,5,387.0,83.48,0.6648812980911885
18107,48,2733.6,104.02,0.6648579736757471
39212,19,625.86,36.49,0.6648536103178733
81634,8,99.76,68.57,0.6648531402978739
36263,12,38.16,47.47,0.6648520684730118
